-----------------------------------------------------------------------------------
Identifier:,IHS5922-20189S02
File Name:,ESLP70B.9
Ear:,L
Channel:,2
Intensity:,70 dB HL
Stim. Rate:,  1.10/s
Stim. Mode:,0
Sweeps:,187
Artifacts:,64
Smp. Period:,1000.00 us
Amp. Gain:, 50.00 K
Low Pass:, 30.00 Hz
High Pass:,  1.00 Hz
Notch Filter:,TRUE
Stimulus:,100
Stim. Freq.:,1000 Hz
Stim. Dur.:,2000 pnts
Masking:,0 dB SPL
Stim. Point:,513
-----------------------------------------------------------------------------------
Peak Information:,Label,Peak(+),Peak(+)(ms),Peak(-),Peak(-)(ms)
,20, 782,269.00, 859,346.00,
,19, 744,231.00, 782,269.00,
,18, 672,159.00, 744,231.00,
,17, 600,87.00, 671,158.00,
-----------------------------------------------------------------------------------


Data Pnt:,Data Pnt(ms):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):
 374,-139.00,   -6117, -0.20,    3401,  0.22,   -9518, -0.62
 375,-138.00,   -7171, -0.23,    3060,  0.20,  -10231, -0.66
 376,-137.00,   -7828, -0.26,    2755,  0.18,  -10583, -0.69
 377,-136.00,   -8546, -0.28,    2515,  0.16,  -11061, -0.72
 378,-135.00,   -9646, -0.31,    1778,  0.12,  -11424, -0.74
 379,-134.00,  -10376, -0.34,     913,  0.06,  -11289, -0.73
 380,-133.00,  -11235, -0.37,     -96, -0.00,  -11139, -0.72
 381,-132.00,  -11640, -0.38,    -481, -0.03,  -11159, -0.72
 382,-131.00,  -11748, -0.38,    -261, -0.02,  -11487, -0.75
 383,-130.00,  -11171, -0.36,     405,  0.03,  -11576, -0.75
 384,-129.00,  -11133, -0.36,     874,  0.06,  -12007, -0.78
 385,-128.00,  -12143, -0.40,     953,  0.06,  -13096, -0.85
 386,-127.00,  -12399, -0.40,    1290,  0.08,  -13689, -0.89
 387,-126.00,  -13018, -0.42,    1874,  0.12,  -14892, -0.97
 388,-125.00,  -13668, -0.45,    2633,  0.17,  -16301, -1.06
 389,-124.00,  -13920, -0.45,    3216,  0.21,  -17136, -1.11
 390,-123.00,  -13331, -0.44,    3958,  0.26,  -17289, -1.12
 391,-122.00,  -12625, -0.41,    5016,  0.33,  -17641, -1.15
 392,-121.00,  -12688, -0.41,    5464,  0.35,  -18152, -1.18
 393,-120.00,  -12637, -0.41,    6182,  0.40,  -18819, -1.22
 394,-119.00,  -12300, -0.40,    7093,  0.46,  -19393, -1.26
 395,-118.00,  -12482, -0.41,    7662,  0.50,  -20144, -1.31
 396,-117.00,  -12812, -0.42,    8339,  0.54,  -21151, -1.37
 397,-116.00,  -12766, -0.42,    8605,  0.56,  -21371, -1.39
 398,-115.00,  -13571, -0.44,    8380,  0.54,  -21951, -1.43
 399,-114.00,  -14687, -0.48,    7890,  0.51,  -22577, -1.47
 400,-113.00,  -15431, -0.50,    7474,  0.49,  -22905, -1.49
 401,-112.00,  -16789, -0.55,    6859,  0.45,  -23648, -1.54
 402,-111.00,  -18219, -0.59,    6065,  0.39,  -24284, -1.58
 403,-110.00,  -19025, -0.62,    4871,  0.32,  -23896, -1.55
 404,-109.00,  -19833, -0.65,    3182,  0.21,  -23015, -1.49
 405,-108.00,  -21519, -0.70,    1653,  0.11,  -23172, -1.50
 406,-107.00,  -22496, -0.73,     227,  0.01,  -22723, -1.48
 407,-106.00,  -23706, -0.77,   -1277, -0.08,  -22429, -1.46
 408,-105.00,  -25745, -0.84,   -2497, -0.16,  -23248, -1.51
 409,-104.00,  -26360, -0.86,   -3244, -0.21,  -23116, -1.50
 410,-103.00,  -26318, -0.86,   -3663, -0.24,  -22655, -1.47
 411,-102.00,  -26940, -0.88,   -4422, -0.29,  -22518, -1.46
 412,-101.00,  -26761, -0.87,   -5251, -0.34,  -21510, -1.40
 413,-100.00,  -26066, -0.85,   -5899, -0.38,  -20167, -1.31
 414,-99.00,  -24513, -0.80,   -6198, -0.40,  -18315, -1.19
 415,-98.00,  -23251, -0.76,   -6326, -0.41,  -16925, -1.10
 416,-97.00,  -22184, -0.72,   -6497, -0.42,  -15687, -1.02
 417,-96.00,  -21545, -0.70,   -6618, -0.43,  -14927, -0.97
 418,-95.00,  -20769, -0.68,   -6357, -0.41,  -14412, -0.94
 419,-94.00,  -20594, -0.67,   -5974, -0.39,  -14620, -0.95
 420,-93.00,  -21197, -0.69,   -6029, -0.39,  -15168, -0.98
 421,-92.00,  -21583, -0.70,   -6145, -0.40,  -15438, -1.00
 422,-91.00,  -22725, -0.74,   -6760, -0.44,  -15965, -1.04
 423,-90.00,  -23351, -0.76,   -7367, -0.48,  -15984, -1.04
 424,-89.00,  -24068, -0.79,   -7947, -0.52,  -16121, -1.05
 425,-88.00,  -24865, -0.81,   -9067, -0.59,  -15798, -1.03
 426,-87.00,  -26004, -0.85,  -10381, -0.67,  -15623, -1.01
 427,-86.00,  -27378, -0.89,  -11626, -0.75,  -15752, -1.02
 428,-85.00,  -29364, -0.96,  -12835, -0.83,  -16529, -1.07
 429,-84.00,  -31137, -1.02,  -14003, -0.91,  -17134, -1.11
 430,-83.00,  -32451, -1.06,  -14864, -0.97,  -17587, -1.14
 431,-82.00,  -34189, -1.12,  -16426, -1.07,  -17763, -1.15
 432,-81.00,  -35723, -1.17,  -18258, -1.19,  -17465, -1.13
 433,-80.00,  -36439, -1.19,  -19855, -1.29,  -16584, -1.08
 434,-79.00,  -36737, -1.20,  -20899, -1.36,  -15838, -1.03
 435,-78.00,  -36880, -1.20,  -22106, -1.44,  -14774, -0.96
 436,-77.00,  -37821, -1.23,  -23586, -1.53,  -14235, -0.92
 437,-76.00,  -38928, -1.27,  -24878, -1.62,  -14050, -0.91
 438,-75.00,  -40176, -1.31,  -25936, -1.68,  -14240, -0.92
 439,-74.00,  -41015, -1.34,  -26893, -1.75,  -14122, -0.92
 440,-73.00,  -42381, -1.38,  -27596, -1.79,  -14785, -0.96
 441,-72.00,  -43482, -1.42,  -28104, -1.82,  -15378, -1.00
 442,-71.00,  -44266, -1.44,  -29084, -1.89,  -15182, -0.99
 443,-70.00,  -45909, -1.50,  -30411, -1.97,  -15498, -1.01
 444,-69.00,  -47922, -1.56,  -31953, -2.07,  -15969, -1.04
 445,-68.00,  -49451, -1.61,  -33172, -2.15,  -16279, -1.06
 446,-67.00,  -49835, -1.63,  -33818, -2.20,  -16017, -1.04
 447,-66.00,  -50306, -1.64,  -34506, -2.24,  -15800, -1.03
 448,-65.00,  -51912, -1.69,  -35130, -2.28,  -16782, -1.09
 449,-64.00,  -53526, -1.75,  -35728, -2.32,  -17798, -1.16
 450,-63.00,  -54679, -1.78,  -36742, -2.39,  -17937, -1.16
 451,-62.00,  -55720, -1.82,  -37827, -2.46,  -17893, -1.16
 452,-61.00,  -57368, -1.87,  -39077, -2.54,  -18291, -1.19
 453,-60.00,  -59306, -1.94,  -40375, -2.62,  -18931, -1.23
 454,-59.00,  -61305, -2.00,  -41716, -2.71,  -19589, -1.27
 455,-58.00,  -63276, -2.07,  -42744, -2.78,  -20532, -1.33
 456,-57.00,  -64580, -2.11,  -43497, -2.82,  -21083, -1.37
 457,-56.00,  -64781, -2.11,  -43757, -2.84,  -21024, -1.37
 458,-55.00,  -64398, -2.10,  -44290, -2.88,  -20108, -1.31
 459,-54.00,  -65152, -2.13,  -45217, -2.94,  -19935, -1.29
 460,-53.00,  -66180, -2.16,  -45999, -2.99,  -20181, -1.31
 461,-52.00,  -66574, -2.17,  -46097, -2.99,  -20477, -1.33
 462,-51.00,  -67698, -2.21,  -46845, -3.04,  -20853, -1.35
 463,-50.00,  -68228, -2.23,  -47216, -3.07,  -21012, -1.36
 464,-49.00,  -68906, -2.25,  -47483, -3.08,  -21423, -1.39
 465,-48.00,  -69832, -2.28,  -48248, -3.13,  -21584, -1.40
 466,-47.00,  -69893, -2.28,  -48856, -3.17,  -21037, -1.37
 467,-46.00,  -70439, -2.30,  -49828, -3.24,  -20611, -1.34
 468,-45.00,  -71421, -2.33,  -50637, -3.29,  -20784, -1.35
 469,-44.00,  -72493, -2.37,  -51075, -3.32,  -21418, -1.39
 470,-43.00,  -73358, -2.39,  -51393, -3.34,  -21965, -1.43
 471,-42.00,  -73745, -2.41,  -51111, -3.32,  -22634, -1.47
 472,-41.00,  -74141, -2.42,  -50360, -3.27,  -23781, -1.54
 473,-40.00,  -73293, -2.39,  -49717, -3.23,  -23576, -1.53
 474,-39.00,  -73207, -2.39,  -49355, -3.20,  -23852, -1.55
 475,-38.00,  -73641, -2.40,  -49201, -3.19,  -24440, -1.59
 476,-37.00,  -74845, -2.44,  -49598, -3.22,  -25247, -1.64
 477,-36.00,  -75788, -2.47,  -49749, -3.23,  -26039, -1.69
 478,-35.00,  -76973, -2.51,  -50044, -3.25,  -26929, -1.75
 479,-34.00,  -77553, -2.53,  -49845, -3.24,  -27708, -1.80
 480,-33.00,  -77057, -2.52,  -49263, -3.20,  -27794, -1.80
 481,-32.00,  -76947, -2.51,  -49060, -3.19,  -27887, -1.81
 482,-31.00,  -76020, -2.48,  -48680, -3.16,  -27340, -1.78
 483,-30.00,  -74046, -2.42,  -47794, -3.10,  -26252, -1.70
 484,-29.00,  -73258, -2.39,  -47546, -3.09,  -25712, -1.67
 485,-28.00,  -72271, -2.36,  -47280, -3.07,  -24991, -1.62
 486,-27.00,  -71315, -2.33,  -46831, -3.04,  -24484, -1.59
 487,-26.00,  -70858, -2.31,  -46641, -3.03,  -24217, -1.57
 488,-25.00,  -70749, -2.31,  -46971, -3.05,  -23778, -1.54
 489,-24.00,  -69470, -2.27,  -47045, -3.05,  -22425, -1.46
 490,-23.00,  -67763, -2.21,  -46747, -3.04,  -21016, -1.36
 491,-22.00,  -66179, -2.16,  -46226, -3.00,  -19953, -1.30
 492,-21.00,  -65172, -2.13,  -45613, -2.96,  -19559, -1.27
 493,-20.00,  -64426, -2.10,  -45073, -2.93,  -19353, -1.26
 494,-19.00,  -64576, -2.11,  -44974, -2.92,  -19602, -1.27
 495,-18.00,  -65596, -2.14,  -45269, -2.94,  -20327, -1.32
 496,-17.00,  -66169, -2.16,  -45823, -2.98,  -20346, -1.32
 497,-16.00,  -66228, -2.16,  -46622, -3.03,  -19606, -1.27
 498,-15.00,  -66755, -2.18,  -47600, -3.09,  -19155, -1.24
 499,-14.00,  -66188, -2.16,  -48160, -3.13,  -18028, -1.17
 500,-13.00,  -66563, -2.17,  -48747, -3.17,  -17816, -1.16
 501,-12.00,  -67375, -2.20,  -49853, -3.24,  -17522, -1.14
 502,-11.00,  -68117, -2.22,  -50860, -3.30,  -17257, -1.12
 503,-10.00,  -68374, -2.23,  -51616, -3.35,  -16758, -1.09
 504,-9.00,  -68587, -2.24,  -52687, -3.42,  -15900, -1.03
 505,-8.00,  -69021, -2.25,  -53991, -3.51,  -15030, -0.98
 506,-7.00,  -69415, -2.27,  -54997, -3.57,  -14418, -0.94
 507,-6.00,  -69072, -2.25,  -55701, -3.62,  -13371, -0.87
 508,-5.00,  -67411, -2.20,  -56000, -3.64,  -11411, -0.74
 509,-4.00,  -66082, -2.16,  -56515, -3.67,   -9567, -0.62
 510,-3.00,  -65041, -2.12,  -56799, -3.69,   -8242, -0.54
 511,-2.00,  -64041, -2.09,  -57038, -3.70,   -7003, -0.45
 512,-1.00,  -62331, -2.03,  -56617, -3.68,   -5714, -0.37
 513,0.00,  -60873, -1.99,  -56270, -3.65,   -4603, -0.30
 514,1.00,  -59709, -1.95,  -56443, -3.67,   -3266, -0.21
 515,2.00,  -58878, -1.92,  -56832, -3.69,   -2046, -0.13
 516,3.00,  -57587, -1.88,  -56613, -3.68,    -974, -0.06
 517,4.00,  -55292, -1.80,  -55777, -3.62,     485,  0.03
 518,5.00,  -52927, -1.73,  -54888, -3.56,    1961,  0.13
 519,6.00,  -50624, -1.65,  -54097, -3.51,    3473,  0.23
 520,7.00,  -48321, -1.58,  -53160, -3.45,    4839,  0.31
 521,8.00,  -46165, -1.51,  -51954, -3.37,    5789,  0.38
 522,9.00,  -44283, -1.45,  -50497, -3.28,    6214,  0.40
 523,10.00,  -41733, -1.36,  -48891, -3.17,    7158,  0.46
 524,11.00,  -39290, -1.28,  -47440, -3.08,    8150,  0.53
 525,12.00,  -37509, -1.22,  -46682, -3.03,    9173,  0.60
 526,13.00,  -35563, -1.16,  -45603, -2.96,   10040,  0.65
 527,14.00,  -33886, -1.11,  -44396, -2.88,   10510,  0.68
 528,15.00,  -32456, -1.06,  -43555, -2.83,   11099,  0.72
 529,16.00,  -31122, -1.02,  -42998, -2.79,   11876,  0.77
 530,17.00,  -29038, -0.95,  -42252, -2.74,   13214,  0.86
 531,18.00,  -27366, -0.89,  -40882, -2.65,   13516,  0.88
 532,19.00,  -25974, -0.85,  -39570, -2.57,   13596,  0.88
 533,20.00,  -25057, -0.82,  -38655, -2.51,   13598,  0.88
 534,21.00,  -23734, -0.77,  -37811, -2.46,   14077,  0.91
 535,22.00,  -21592, -0.70,  -37036, -2.40,   15444,  1.00
 536,23.00,  -19555, -0.64,  -36095, -2.34,   16540,  1.07
 537,24.00,  -17906, -0.58,  -34848, -2.26,   16942,  1.10
 538,25.00,  -16516, -0.54,  -33459, -2.17,   16943,  1.10
 539,26.00,  -15939, -0.52,  -32446, -2.11,   16507,  1.07
 540,27.00,  -15287, -0.50,  -31411, -2.04,   16124,  1.05
 541,28.00,  -14492, -0.47,  -29943, -1.94,   15451,  1.00
 542,29.00,  -14142, -0.46,  -28886, -1.88,   14744,  0.96
 543,30.00,  -14062, -0.46,  -28225, -1.83,   14163,  0.92
 544,31.00,  -14246, -0.46,  -27844, -1.81,   13598,  0.88
 545,32.00,  -15683, -0.51,  -28215, -1.83,   12532,  0.81
 546,33.00,  -15795, -0.52,  -28103, -1.82,   12308,  0.80
 547,34.00,  -14453, -0.47,  -27222, -1.77,   12769,  0.83
 548,35.00,  -14507, -0.47,  -26808, -1.74,   12301,  0.80
 549,36.00,  -14858, -0.48,  -26748, -1.74,   11890,  0.77
 550,37.00,  -15097, -0.49,  -26525, -1.72,   11428,  0.74
 551,38.00,  -15246, -0.50,  -26231, -1.70,   10985,  0.71
 552,39.00,  -15831, -0.52,  -25710, -1.67,    9879,  0.64
 553,40.00,  -16233, -0.53,  -24923, -1.62,    8690,  0.56
 554,41.00,  -15360, -0.50,  -23647, -1.54,    8287,  0.54
 555,42.00,  -13601, -0.44,  -21868, -1.42,    8267,  0.54
 556,43.00,  -12083, -0.39,  -20002, -1.30,    7919,  0.51
 557,44.00,  -10542, -0.34,  -18323, -1.19,    7781,  0.51
 558,45.00,  -10965, -0.36,  -17377, -1.13,    6412,  0.42
 559,46.00,  -11770, -0.38,  -16612, -1.08,    4842,  0.31
 560,47.00,  -12107, -0.40,  -16052, -1.04,    3945,  0.26
 561,48.00,  -11224, -0.37,  -15366, -1.00,    4142,  0.27
 562,49.00,   -9755, -0.32,  -14524, -0.94,    4769,  0.31
 563,50.00,   -8757, -0.29,  -13547, -0.88,    4790,  0.31
 564,51.00,   -7085, -0.23,  -12485, -0.81,    5400,  0.35
 565,52.00,   -6282, -0.21,  -11847, -0.77,    5565,  0.36
 566,53.00,   -5959, -0.19,  -11581, -0.75,    5622,  0.37
 567,54.00,   -5436, -0.18,  -11625, -0.75,    6189,  0.40
 568,55.00,   -5987, -0.20,  -12786, -0.83,    6799,  0.44
 569,56.00,   -6180, -0.20,  -13502, -0.88,    7322,  0.48
 570,57.00,   -6045, -0.20,  -14210, -0.92,    8165,  0.53
 571,58.00,   -6046, -0.20,  -14811, -0.96,    8765,  0.57
 572,59.00,   -6335, -0.21,  -15459, -1.00,    9124,  0.59
 573,60.00,   -7243, -0.24,  -16621, -1.08,    9378,  0.61
 574,61.00,   -8068, -0.26,  -17765, -1.15,    9697,  0.63
 575,62.00,   -8554, -0.28,  -18361, -1.19,    9807,  0.64
 576,63.00,   -8836, -0.29,  -18454, -1.20,    9618,  0.62
 577,64.00,   -9458, -0.31,  -18472, -1.20,    9014,  0.59
 578,65.00,  -11017, -0.36,  -18873, -1.23,    7856,  0.51
 579,66.00,  -12973, -0.42,  -19145, -1.24,    6172,  0.40
 580,67.00,  -14775, -0.48,  -18999, -1.23,    4224,  0.27
 581,68.00,  -16693, -0.54,  -18386, -1.19,    1693,  0.11
 582,69.00,  -19067, -0.62,  -18027, -1.17,   -1040, -0.07
 583,70.00,  -21327, -0.70,  -17678, -1.15,   -3649, -0.24
 584,71.00,  -22577, -0.74,  -16861, -1.09,   -5716, -0.37
 585,72.00,  -23325, -0.76,  -15470, -1.00,   -7855, -0.51
 586,73.00,  -23648, -0.77,  -13821, -0.90,   -9827, -0.64
 587,74.00,  -23607, -0.77,  -12142, -0.79,  -11465, -0.74
 588,75.00,  -24100, -0.79,  -10588, -0.69,  -13512, -0.88
 589,76.00,  -24173, -0.79,   -8934, -0.58,  -15239, -0.99
 590,77.00,  -23779, -0.78,   -6781, -0.44,  -16998, -1.10
 591,78.00,  -23066, -0.75,   -5050, -0.33,  -18016, -1.17
 592,79.00,  -22588, -0.74,   -3574, -0.23,  -19014, -1.23
 593,80.00,  -21336, -0.70,   -1744, -0.11,  -19592, -1.27
 594,81.00,  -19966, -0.65,      89,  0.00,  -20055, -1.30
 595,82.00,  -18105, -0.59,    2154,  0.14,  -20259, -1.32
 596,83.00,  -15453, -0.50,    4499,  0.29,  -19952, -1.30
 597,84.00,  -12828, -0.42,    6832,  0.44,  -19660, -1.28
 598,85.00,  -11672, -0.38,    8671,  0.56,  -20343, -1.32
 599,86.00,  -10979, -0.36,   10010,  0.65,  -20989, -1.36
 600,87.00,  -10418, -0.34,   10860,  0.71,  -21278, -1.38
 601,88.00,  -10997, -0.36,   11337,  0.74,  -22334, -1.45
 602,89.00,  -11739, -0.38,   11551,  0.75,  -23290, -1.51
 603,90.00,  -12546, -0.41,   11497,  0.75,  -24043, -1.56
 604,91.00,  -13059, -0.43,   11101,  0.72,  -24160, -1.57
 605,92.00,  -13128, -0.43,   10797,  0.70,  -23925, -1.55
 606,93.00,  -13173, -0.43,   10464,  0.68,  -23637, -1.53
 607,94.00,  -13839, -0.45,    9792,  0.64,  -23631, -1.53
 608,95.00,  -15906, -0.52,    8487,  0.55,  -24393, -1.58
 609,96.00,  -17715, -0.58,    6778,  0.44,  -24493, -1.59
 610,97.00,  -18900, -0.62,    5241,  0.34,  -24141, -1.57
 611,98.00,  -19374, -0.63,    4059,  0.26,  -23433, -1.52
 612,99.00,  -20531, -0.67,    2840,  0.18,  -23371, -1.52
 613,100.00,  -21967, -0.72,    1551,  0.10,  -23518, -1.53
 614,101.00,  -23167, -0.76,     411,  0.03,  -23578, -1.53
 615,102.00,  -24753, -0.81,   -1032, -0.07,  -23721, -1.54
 616,103.00,  -26160, -0.85,   -2421, -0.16,  -23739, -1.54
 617,104.00,  -27094, -0.88,   -3426, -0.22,  -23668, -1.54
 618,105.00,  -27871, -0.91,   -4418, -0.29,  -23453, -1.52
 619,106.00,  -28528, -0.93,   -5386, -0.35,  -23142, -1.50
 620,107.00,  -29310, -0.96,   -6077, -0.39,  -23233, -1.51
 621,108.00,  -30133, -0.98,   -6854, -0.45,  -23279, -1.51
 622,109.00,  -31302, -1.02,   -7865, -0.51,  -23437, -1.52
 623,110.00,  -32921, -1.07,   -9406, -0.61,  -23515, -1.53
 624,111.00,  -34444, -1.12,  -11098, -0.72,  -23346, -1.52
 625,112.00,  -36018, -1.18,  -12924, -0.84,  -23094, -1.50
 626,113.00,  -38437, -1.25,  -15060, -0.98,  -23377, -1.52
 627,114.00,  -40620, -1.33,  -16797, -1.09,  -23823, -1.55
 628,115.00,  -42975, -1.40,  -18321, -1.19,  -24654, -1.60
 629,116.00,  -45084, -1.47,  -19447, -1.26,  -25637, -1.66
 630,117.00,  -47567, -1.55,  -20803, -1.35,  -26764, -1.74
 631,118.00,  -50391, -1.64,  -22992, -1.49,  -27399, -1.78
 632,119.00,  -52212, -1.70,  -24687, -1.60,  -27525, -1.79
 633,120.00,  -53634, -1.75,  -26155, -1.70,  -27479, -1.78
 634,121.00,  -55369, -1.81,  -27271, -1.77,  -28098, -1.82
 635,122.00,  -57073, -1.86,  -27718, -1.80,  -29355, -1.91
 636,123.00,  -57941, -1.89,  -27576, -1.79,  -30365, -1.97
 637,124.00,  -58470, -1.91,  -27177, -1.76,  -31293, -2.03
 638,125.00,  -59986, -1.96,  -27500, -1.79,  -32486, -2.11
 639,126.00,  -61330, -2.00,  -27792, -1.80,  -33538, -2.18
 640,127.00,  -62718, -2.05,  -28262, -1.84,  -34456, -2.24
 641,128.00,  -63427, -2.07,  -28005, -1.82,  -35422, -2.30
 642,129.00,  -64594, -2.11,  -28353, -1.84,  -36241, -2.35
 643,130.00,  -65552, -2.14,  -28633, -1.86,  -36919, -2.40
 644,131.00,  -65657, -2.14,  -28378, -1.84,  -37279, -2.42
 645,132.00,  -65483, -2.14,  -27938, -1.81,  -37545, -2.44
 646,133.00,  -65297, -2.13,  -27413, -1.78,  -37884, -2.46
 647,134.00,  -65051, -2.12,  -27115, -1.76,  -37936, -2.46
 648,135.00,  -66435, -2.17,  -28092, -1.82,  -38343, -2.49
 649,136.00,  -68611, -2.24,  -29925, -1.94,  -38686, -2.51
 650,137.00,  -70265, -2.29,  -31515, -2.05,  -38750, -2.52
 651,138.00,  -71531, -2.33,  -32786, -2.13,  -38745, -2.52
 652,139.00,  -72642, -2.37,  -33577, -2.18,  -39065, -2.54
 653,140.00,  -73414, -2.40,  -33910, -2.20,  -39504, -2.57
 654,141.00,  -74550, -2.43,  -34587, -2.25,  -39963, -2.59
 655,142.00,  -75943, -2.48,  -35244, -2.29,  -40699, -2.64
 656,143.00,  -76828, -2.51,  -35570, -2.31,  -41258, -2.68
 657,144.00,  -78168, -2.55,  -36476, -2.37,  -41692, -2.71
 658,145.00,  -79636, -2.60,  -37540, -2.44,  -42096, -2.73
 659,146.00,  -80779, -2.64,  -38131, -2.48,  -42648, -2.77
 660,147.00,  -81578, -2.66,  -38472, -2.50,  -43106, -2.80
 661,148.00,  -82015, -2.68,  -38873, -2.52,  -43142, -2.80
 662,149.00,  -83466, -2.72,  -39850, -2.59,  -43616, -2.83
 663,150.00,  -85514, -2.79,  -41039, -2.66,  -44475, -2.89
 664,151.00,  -86558, -2.83,  -41692, -2.71,  -44866, -2.91
 665,152.00,  -86710, -2.83,  -42123, -2.74,  -44587, -2.90
 666,153.00,  -86700, -2.83,  -42288, -2.75,  -44412, -2.88
 667,154.00,  -86572, -2.83,  -42190, -2.74,  -44382, -2.88
 668,155.00,  -87114, -2.84,  -42315, -2.75,  -44799, -2.91
 669,156.00,  -88034, -2.87,  -42270, -2.74,  -45764, -2.97
 670,157.00,  -88545, -2.89,  -42329, -2.75,  -46216, -3.00
 671,158.00,  -89411, -2.92,  -42791, -2.78,  -46620, -3.03
 672,159.00,  -89564, -2.92,  -42526, -2.76,  -47038, -3.05
 673,160.00,  -89544, -2.92,  -41852, -2.72,  -47692, -3.10
 674,161.00,  -88891, -2.90,  -41109, -2.67,  -47782, -3.10
 675,162.00,  -87591, -2.86,  -39644, -2.57,  -47947, -3.11
 676,163.00,  -85105, -2.78,  -37941, -2.46,  -47164, -3.06
 677,164.00,  -82650, -2.70,  -36542, -2.37,  -46108, -2.99
 678,165.00,  -81496, -2.66,  -35745, -2.32,  -45751, -2.97
 679,166.00,  -80289, -2.62,  -34783, -2.26,  -45506, -2.95
 680,167.00,  -78673, -2.57,  -33425, -2.17,  -45248, -2.94
 681,168.00,  -76814, -2.51,  -31903, -2.07,  -44911, -2.92
 682,169.00,  -74559, -2.43,  -30374, -1.97,  -44185, -2.87
 683,170.00,  -72242, -2.36,  -28972, -1.88,  -43270, -2.81
 684,171.00,  -69891, -2.28,  -27562, -1.79,  -42329, -2.75
 685,172.00,  -67591, -2.21,  -26202, -1.70,  -41389, -2.69
 686,173.00,  -64867, -2.12,  -24585, -1.60,  -40282, -2.62
 687,174.00,  -61937, -2.02,  -23325, -1.51,  -38612, -2.51
 688,175.00,  -60100, -1.96,  -22122, -1.44,  -37978, -2.47
 689,176.00,  -58196, -1.90,  -20925, -1.36,  -37271, -2.42
 690,177.00,  -56362, -1.84,  -19903, -1.29,  -36459, -2.37
 691,178.00,  -54549, -1.78,  -18512, -1.20,  -36037, -2.34
 692,179.00,  -52942, -1.73,  -17596, -1.14,  -35346, -2.30
 693,180.00,  -50867, -1.66,  -16718, -1.09,  -34149, -2.22
 694,181.00,  -48328, -1.58,  -15526, -1.01,  -32802, -2.13
 695,182.00,  -45787, -1.49,  -13809, -0.90,  -31978, -2.08
 696,183.00,  -43819, -1.43,  -12190, -0.79,  -31629, -2.05
 697,184.00,  -41389, -1.35,  -10694, -0.69,  -30695, -1.99
 698,185.00,  -40002, -1.31,   -9490, -0.62,  -30512, -1.98
 699,186.00,  -39230, -1.28,   -8635, -0.56,  -30595, -1.99
 700,187.00,  -38194, -1.25,   -7558, -0.49,  -30636, -1.99
 701,188.00,  -37266, -1.22,   -5950, -0.39,  -31316, -2.03
 702,189.00,  -35563, -1.16,   -4443, -0.29,  -31120, -2.02
 703,190.00,  -33254, -1.09,   -3010, -0.20,  -30244, -1.96
 704,191.00,  -30571, -1.00,   -1701, -0.11,  -28870, -1.87
 705,192.00,  -27455, -0.90,      73,  0.00,  -27528, -1.79
 706,193.00,  -24600, -0.80,    2120,  0.14,  -26720, -1.74
 707,194.00,  -22308, -0.73,    4349,  0.28,  -26657, -1.73
 708,195.00,  -20274, -0.66,    6236,  0.40,  -26510, -1.72
 709,196.00,  -18107, -0.59,    8057,  0.52,  -26164, -1.70
 710,197.00,  -15540, -0.51,   10004,  0.65,  -25544, -1.66
 711,198.00,  -12429, -0.41,   12200,  0.79,  -24629, -1.60
 712,199.00,  -10057, -0.33,   13684,  0.89,  -23741, -1.54
 713,200.00,   -7895, -0.26,   14655,  0.95,  -22550, -1.46
 714,201.00,   -5454, -0.18,   16227,  1.05,  -21681, -1.41
 715,202.00,   -2467, -0.08,   17929,  1.16,  -20396, -1.32
 716,203.00,    1351,  0.04,   20066,  1.30,  -18715, -1.22
 717,204.00,    5076,  0.17,   22258,  1.45,  -17182, -1.12
 718,205.00,    8045,  0.26,   23634,  1.53,  -15589, -1.01
 719,206.00,   11546,  0.38,   25245,  1.64,  -13699, -0.89
 720,207.00,   15211,  0.50,   27215,  1.77,  -12004, -0.78
 721,208.00,   18910,  0.62,   29165,  1.89,  -10255, -0.67
 722,209.00,   22247,  0.73,   30751,  2.00,   -8504, -0.55
 723,210.00,   23835,  0.78,   31527,  2.05,   -7692, -0.50
 724,211.00,   25035,  0.82,   32045,  2.08,   -7010, -0.46
 725,212.00,   25900,  0.85,   32302,  2.10,   -6402, -0.42
 726,213.00,   26505,  0.87,   32581,  2.12,   -6076, -0.39
 727,214.00,   27546,  0.90,   33129,  2.15,   -5583, -0.36
 728,215.00,   28765,  0.94,   33625,  2.18,   -4860, -0.32
 729,216.00,   29844,  0.97,   34172,  2.22,   -4328, -0.28
 730,217.00,   30087,  0.98,   34481,  2.24,   -4394, -0.29
 731,218.00,   30578,  1.00,   35010,  2.27,   -4432, -0.29
 732,219.00,   31390,  1.02,   35947,  2.33,   -4557, -0.30
 733,220.00,   32531,  1.06,   36715,  2.38,   -4184, -0.27
 734,221.00,   33006,  1.08,   36926,  2.40,   -3920, -0.25
 735,222.00,   32985,  1.08,   36996,  2.40,   -4011, -0.26
 736,223.00,   33126,  1.08,   37619,  2.44,   -4493, -0.29
 737,224.00,   34103,  1.11,   38339,  2.49,   -4236, -0.28
 738,225.00,   34782,  1.14,   38964,  2.53,   -4182, -0.27
 739,226.00,   34984,  1.14,   39419,  2.56,   -4435, -0.29
 740,227.00,   34692,  1.13,   39848,  2.59,   -5156, -0.33
