-----------------------------------------------------------------------------------
Identifier:,IHS5922-20188701
File Name:,GCLP70B.2
Ear:,L
Channel:,2
Intensity:,70 dB HL
Stim. Rate:,  1.10/s
Stim. Mode:,0
Sweeps:,60
Artifacts:,0
Smp. Period:,1000.00 us
Amp. Gain:, 50.00 K
Low Pass:, 30.00 Hz
High Pass:,  1.00 Hz
Notch Filter:,TRUE
Stimulus:,100
Stim. Freq.:,1000 Hz
Stim. Dur.:,2000 pnts
Masking:,0 dB SPL
Stim. Point:,513
-----------------------------------------------------------------------------------
Peak Information:,Label,Peak(+),Peak(+)(ms),Peak(-),Peak(-)(ms)
,21, 866,353.00, 946,433.00,
-----------------------------------------------------------------------------------


Data Pnt:,Data Pnt(ms):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):
 376,-137.00,    9744,  0.99,    4743,  0.96,    5001,  1.02
 377,-136.00,   10221,  1.04,    4838,  0.98,    5383,  1.10
 378,-135.00,   10337,  1.05,    4621,  0.94,    5716,  1.16
 379,-134.00,   10539,  1.07,    4339,  0.88,    6200,  1.26
 380,-133.00,   10499,  1.07,    4249,  0.86,    6250,  1.27
 381,-132.00,   11979,  1.22,    4027,  0.82,    7952,  1.62
 382,-131.00,   13186,  1.34,    3852,  0.78,    9334,  1.90
 383,-130.00,   13581,  1.38,    3631,  0.74,    9950,  2.02
 384,-129.00,   12992,  1.32,    3036,  0.62,    9956,  2.03
 385,-128.00,   13138,  1.34,    2545,  0.52,   10593,  2.16
 386,-127.00,   13548,  1.38,    2022,  0.41,   11526,  2.35
 387,-126.00,   15231,  1.55,    1676,  0.34,   13555,  2.76
 388,-125.00,   16530,  1.68,    1577,  0.32,   14953,  3.04
 389,-124.00,   16312,  1.66,    1838,  0.37,   14474,  2.94
 390,-123.00,   16616,  1.69,    2419,  0.49,   14197,  2.89
 391,-122.00,   17808,  1.81,    3004,  0.61,   14804,  3.01
 392,-121.00,   18779,  1.91,    3308,  0.67,   15471,  3.15
 393,-120.00,   19591,  1.99,    3592,  0.73,   15999,  3.26
 394,-119.00,   19943,  2.03,    3919,  0.80,   16024,  3.26
 395,-118.00,   19833,  2.02,    4053,  0.82,   15780,  3.21
 396,-117.00,   19388,  1.97,    4217,  0.86,   15171,  3.09
 397,-116.00,   19041,  1.94,    4582,  0.93,   14459,  2.94
 398,-115.00,   19161,  1.95,    5148,  1.05,   14013,  2.85
 399,-114.00,   18652,  1.90,    5463,  1.11,   13189,  2.68
 400,-113.00,   17849,  1.82,    5630,  1.15,   12219,  2.49
 401,-112.00,   16910,  1.72,    5716,  1.16,   11194,  2.28
 402,-111.00,   16088,  1.64,    5686,  1.16,   10402,  2.12
 403,-110.00,   15692,  1.60,    5800,  1.18,    9892,  2.01
 404,-109.00,   15568,  1.58,    5931,  1.21,    9637,  1.96
 405,-108.00,   14816,  1.51,    5801,  1.18,    9015,  1.83
 406,-107.00,   13262,  1.35,    5523,  1.12,    7739,  1.57
 407,-106.00,   12475,  1.27,    5532,  1.13,    6943,  1.41
 408,-105.00,   12424,  1.26,    6027,  1.23,    6397,  1.30
 409,-104.00,   11845,  1.20,    6358,  1.29,    5487,  1.12
 410,-103.00,   11394,  1.16,    6452,  1.31,    4942,  1.01
 411,-102.00,   11382,  1.16,    6837,  1.39,    4545,  0.92
 412,-101.00,   11110,  1.13,    7214,  1.47,    3896,  0.79
 413,-100.00,   10868,  1.11,    7617,  1.55,    3251,  0.66
 414,-99.00,   11125,  1.13,    8204,  1.67,    2921,  0.59
 415,-98.00,   11039,  1.12,    8631,  1.76,    2408,  0.49
 416,-97.00,   10986,  1.12,    8665,  1.76,    2321,  0.47
 417,-96.00,   11436,  1.16,    9079,  1.85,    2357,  0.48
 418,-95.00,   11363,  1.16,    9422,  1.92,    1941,  0.39
 419,-94.00,   11104,  1.13,    9550,  1.94,    1554,  0.32
 420,-93.00,   10034,  1.02,    9377,  1.91,     657,  0.13
 421,-92.00,    9845,  1.00,    9206,  1.87,     639,  0.13
 422,-91.00,    9577,  0.97,    9319,  1.90,     258,  0.05
 423,-90.00,    9372,  0.95,    9399,  1.91,     -27, -0.00
 424,-89.00,    9994,  1.02,    9365,  1.91,     629,  0.13
 425,-88.00,   10250,  1.04,    9165,  1.86,    1085,  0.22
 426,-87.00,    9278,  0.94,    8634,  1.76,     644,  0.13
 427,-86.00,    8312,  0.85,    7876,  1.60,     436,  0.09
 428,-85.00,    7624,  0.78,    7277,  1.48,     347,  0.07
 429,-84.00,    6259,  0.64,    6856,  1.39,    -597, -0.12
 430,-83.00,    4587,  0.47,    6283,  1.28,   -1696, -0.35
 431,-82.00,    3242,  0.33,    5498,  1.12,   -2256, -0.46
 432,-81.00,    1909,  0.19,    4830,  0.98,   -2921, -0.59
 433,-80.00,      81,  0.00,    3910,  0.80,   -3829, -0.78
 434,-79.00,   -1960, -0.20,    3068,  0.62,   -5028, -1.02
 435,-78.00,   -4119, -0.42,    2369,  0.48,   -6488, -1.32
 436,-77.00,   -5322, -0.54,    1630,  0.33,   -6952, -1.41
 437,-76.00,   -6357, -0.65,     940,  0.19,   -7297, -1.48
 438,-75.00,   -7021, -0.71,     571,  0.12,   -7592, -1.54
 439,-74.00,   -7976, -0.81,      95,  0.02,   -8071, -1.64
 440,-73.00,   -9552, -0.97,    -681, -0.14,   -8871, -1.80
 441,-72.00,  -10938, -1.11,   -1254, -0.26,   -9684, -1.97
 442,-71.00,  -11984, -1.22,   -1866, -0.38,  -10118, -2.06
 443,-70.00,  -13113, -1.33,   -2279, -0.46,  -10834, -2.20
 444,-69.00,  -13518, -1.38,   -2771, -0.56,  -10747, -2.19
 445,-68.00,  -12916, -1.31,   -3054, -0.62,   -9862, -2.01
 446,-67.00,  -12278, -1.25,   -3295, -0.67,   -8983, -1.83
 447,-66.00,  -11839, -1.20,   -3717, -0.76,   -8122, -1.65
 448,-65.00,  -11691, -1.19,   -4219, -0.86,   -7472, -1.52
 449,-64.00,  -11262, -1.15,   -4595, -0.93,   -6667, -1.36
 450,-63.00,  -10000, -1.02,   -4801, -0.98,   -5199, -1.06
 451,-62.00,   -8871, -0.90,   -4996, -1.02,   -3875, -0.79
 452,-61.00,   -7754, -0.79,   -5287, -1.08,   -2467, -0.50
 453,-60.00,   -7247, -0.74,   -5735, -1.17,   -1512, -0.31
 454,-59.00,   -6409, -0.65,   -6414, -1.30,       5,  0.00
 455,-58.00,   -6047, -0.62,   -7335, -1.49,    1288,  0.26
 456,-57.00,   -4777, -0.49,   -7753, -1.58,    2976,  0.61
 457,-56.00,   -3598, -0.37,   -7889, -1.61,    4291,  0.87
 458,-55.00,   -2977, -0.30,   -8163, -1.66,    5186,  1.06
 459,-54.00,   -3523, -0.36,   -8650, -1.76,    5127,  1.04
 460,-53.00,   -2938, -0.30,   -8807, -1.79,    5869,  1.19
 461,-52.00,   -1983, -0.20,   -8886, -1.81,    6903,  1.40
 462,-51.00,    -853, -0.09,   -8890, -1.81,    8037,  1.64
 463,-50.00,     570,  0.06,   -8286, -1.69,    8856,  1.80
 464,-49.00,    1237,  0.13,   -7381, -1.50,    8618,  1.75
 465,-48.00,    1690,  0.17,   -6679, -1.36,    8369,  1.70
 466,-47.00,     872,  0.09,   -6350, -1.29,    7222,  1.47
 467,-46.00,    1062,  0.11,   -6391, -1.30,    7453,  1.52
 468,-45.00,    1439,  0.15,   -5952, -1.21,    7391,  1.50
 469,-44.00,    2030,  0.21,   -5206, -1.06,    7236,  1.47
 470,-43.00,    2414,  0.25,   -4783, -0.97,    7197,  1.46
 471,-42.00,    2983,  0.30,   -4220, -0.86,    7203,  1.47
 472,-41.00,    3803,  0.39,   -3510, -0.71,    7313,  1.49
 473,-40.00,    3998,  0.41,   -2950, -0.60,    6948,  1.41
 474,-39.00,    5201,  0.53,   -1711, -0.35,    6912,  1.41
 475,-38.00,    5637,  0.57,    -387, -0.08,    6024,  1.23
 476,-37.00,    6020,  0.61,     442,  0.09,    5578,  1.13
 477,-36.00,    5161,  0.53,     808,  0.16,    4353,  0.89
 478,-35.00,    3635,  0.37,     691,  0.14,    2944,  0.60
 479,-34.00,    2666,  0.27,     430,  0.09,    2236,  0.45
 480,-33.00,    2004,  0.20,      -8, -0.00,    2012,  0.41
 481,-32.00,    1783,  0.18,     139,  0.03,    1644,  0.33
 482,-31.00,    1953,  0.20,     272,  0.06,    1681,  0.34
 483,-30.00,    1456,  0.15,     -50, -0.01,    1506,  0.31
 484,-29.00,    2394,  0.24,     191,  0.04,    2203,  0.45
 485,-28.00,    3198,  0.33,     567,  0.12,    2631,  0.54
 486,-27.00,    3462,  0.35,     632,  0.13,    2830,  0.58
 487,-26.00,    4193,  0.43,     714,  0.15,    3479,  0.71
 488,-25.00,    5195,  0.53,     806,  0.16,    4389,  0.89
 489,-24.00,    5905,  0.60,     927,  0.19,    4978,  1.01
 490,-23.00,    6592,  0.67,    1336,  0.27,    5256,  1.07
 491,-22.00,    6793,  0.69,    1464,  0.30,    5329,  1.08
 492,-21.00,    7050,  0.72,    1486,  0.30,    5564,  1.13
 493,-20.00,    8011,  0.81,    1870,  0.38,    6141,  1.25
 494,-19.00,    8976,  0.91,    2247,  0.46,    6729,  1.37
 495,-18.00,   10879,  1.11,    2728,  0.56,    8151,  1.66
 496,-17.00,   12816,  1.30,    3190,  0.65,    9626,  1.96
 497,-16.00,   14871,  1.51,    3833,  0.78,   11038,  2.25
 498,-15.00,   16157,  1.64,    4277,  0.87,   11880,  2.42
 499,-14.00,   16175,  1.65,    4288,  0.87,   11887,  2.42
 500,-13.00,   16092,  1.64,    4117,  0.84,   11975,  2.44
 501,-12.00,   16784,  1.71,    4005,  0.81,   12779,  2.60
 502,-11.00,   18002,  1.83,    3955,  0.80,   14047,  2.86
 503,-10.00,   19399,  1.97,    4173,  0.85,   15226,  3.10
 504,-9.00,   20428,  2.08,    4547,  0.93,   15881,  3.23
 505,-8.00,   20019,  2.04,    4850,  0.99,   15169,  3.09
 506,-7.00,   19228,  1.96,    4732,  0.96,   14496,  2.95
 507,-6.00,   18681,  1.90,    4252,  0.87,   14429,  2.94
 508,-5.00,   18918,  1.92,    3846,  0.78,   15072,  3.07
 509,-4.00,   18855,  1.92,    3632,  0.74,   15223,  3.10
 510,-3.00,   18921,  1.92,    3362,  0.68,   15559,  3.17
 511,-2.00,   18566,  1.89,    3232,  0.66,   15334,  3.12
 512,-1.00,   17607,  1.79,    2984,  0.61,   14623,  2.98
 513,0.00,   16384,  1.67,    2998,  0.61,   13386,  2.72
 514,1.00,   16041,  1.63,    3120,  0.63,   12921,  2.63
 515,2.00,   16022,  1.63,    3004,  0.61,   13018,  2.65
 516,3.00,   14846,  1.51,    2498,  0.51,   12348,  2.51
 517,4.00,   13024,  1.32,    1888,  0.38,   11136,  2.27
 518,5.00,   11136,  1.13,    1173,  0.24,    9963,  2.03
 519,6.00,    9328,  0.95,     379,  0.08,    8949,  1.82
 520,7.00,    8863,  0.90,    -728, -0.15,    9591,  1.95
 521,8.00,    7602,  0.77,   -1720, -0.35,    9322,  1.90
 522,9.00,    6527,  0.66,   -2560, -0.52,    9087,  1.85
 523,10.00,    5651,  0.57,   -3077, -0.63,    8728,  1.78
 524,11.00,    4816,  0.49,   -3233, -0.66,    8049,  1.64
 525,12.00,    4309,  0.44,   -3827, -0.78,    8136,  1.66
 526,13.00,    3046,  0.31,   -4664, -0.95,    7710,  1.57
 527,14.00,    1653,  0.17,   -5436, -1.11,    7089,  1.44
 528,15.00,    -419, -0.04,   -5981, -1.22,    5562,  1.13
 529,16.00,   -2706, -0.28,   -6572, -1.34,    3866,  0.79
 530,17.00,   -4042, -0.41,   -7190, -1.46,    3148,  0.64
 531,18.00,   -5266, -0.54,   -7119, -1.45,    1853,  0.38
 532,19.00,   -5644, -0.57,   -6989, -1.42,    1345,  0.27
 533,20.00,   -6253, -0.64,   -6988, -1.42,     735,  0.15
 534,21.00,   -7656, -0.78,   -6774, -1.38,    -882, -0.18
 535,22.00,   -8418, -0.86,   -6894, -1.40,   -1524, -0.31
 536,23.00,   -8898, -0.91,   -7234, -1.47,   -1664, -0.34
 537,24.00,   -9809, -1.00,   -7696, -1.57,   -2113, -0.43
 538,25.00,  -11461, -1.17,   -8129, -1.65,   -3332, -0.68
 539,26.00,  -12557, -1.28,   -8274, -1.68,   -4283, -0.87
 540,27.00,  -13056, -1.33,   -8359, -1.70,   -4697, -0.96
 541,28.00,  -13897, -1.41,   -8290, -1.69,   -5607, -1.14
 542,29.00,  -14661, -1.49,   -8361, -1.70,   -6300, -1.28
 543,30.00,  -16189, -1.65,   -8704, -1.77,   -7485, -1.52
 544,31.00,  -17797, -1.81,   -9108, -1.85,   -8689, -1.77
 545,32.00,  -18628, -1.89,   -9439, -1.92,   -9189, -1.87
 546,33.00,  -19519, -1.99,  -10172, -2.07,   -9347, -1.90
 547,34.00,  -20320, -2.07,  -10785, -2.19,   -9535, -1.94
 548,35.00,  -20374, -2.07,  -10255, -2.09,  -10119, -2.06
 549,36.00,  -18764, -1.91,   -9525, -1.94,   -9239, -1.88
 550,37.00,  -17440, -1.77,   -9382, -1.91,   -8058, -1.64
 551,38.00,  -17271, -1.76,   -9413, -1.92,   -7858, -1.60
 552,39.00,  -17959, -1.83,   -9363, -1.90,   -8596, -1.75
 553,40.00,  -18075, -1.84,   -9488, -1.93,   -8587, -1.75
 554,41.00,  -17251, -1.75,   -9392, -1.91,   -7859, -1.60
 555,42.00,  -16565, -1.69,   -9111, -1.85,   -7454, -1.52
 556,43.00,  -16159, -1.64,   -8389, -1.71,   -7770, -1.58
 557,44.00,  -15582, -1.59,   -8247, -1.68,   -7335, -1.49
 558,45.00,  -14276, -1.45,   -8062, -1.64,   -6214, -1.26
 559,46.00,  -11974, -1.22,   -7474, -1.52,   -4500, -0.92
 560,47.00,   -9446, -0.96,   -6776, -1.38,   -2670, -0.54
 561,48.00,   -7928, -0.81,   -6089, -1.24,   -1839, -0.37
 562,49.00,   -6018, -0.61,   -5633, -1.15,    -385, -0.08
 563,50.00,   -4897, -0.50,   -5964, -1.21,    1067,  0.22
 564,51.00,   -4237, -0.43,   -6371, -1.30,    2134,  0.43
 565,52.00,   -3521, -0.36,   -6132, -1.25,    2611,  0.53
 566,53.00,   -1656, -0.17,   -4987, -1.01,    3331,  0.68
 567,54.00,      95,  0.00,   -3847, -0.78,    3942,  0.80
 568,55.00,     826,  0.08,   -3294, -0.67,    4120,  0.84
 569,56.00,    1669,  0.17,   -2677, -0.54,    4346,  0.88
 570,57.00,    2609,  0.27,   -2232, -0.45,    4841,  0.98
 571,58.00,    3028,  0.31,   -1857, -0.38,    4885,  0.99
 572,59.00,    3765,  0.38,   -1331, -0.27,    5096,  1.04
 573,60.00,    4933,  0.50,    -804, -0.16,    5737,  1.17
 574,61.00,    5504,  0.56,    -415, -0.08,    5919,  1.20
 575,62.00,    5772,  0.59,     -32, -0.00,    5804,  1.18
 576,63.00,    6099,  0.62,     592,  0.12,    5507,  1.12
 577,64.00,    8049,  0.82,    1558,  0.32,    6491,  1.32
 578,65.00,    9263,  0.94,    2309,  0.47,    6954,  1.41
 579,66.00,    9834,  1.00,    2887,  0.59,    6947,  1.41
 580,67.00,    9639,  0.98,    3167,  0.64,    6472,  1.32
 581,68.00,    9892,  1.01,    3409,  0.69,    6483,  1.32
 582,69.00,    9792,  1.00,    3005,  0.61,    6787,  1.38
 583,70.00,    9069,  0.92,    2595,  0.53,    6474,  1.32
 584,71.00,    9281,  0.94,    2653,  0.54,    6628,  1.35
 585,72.00,   10363,  1.05,    3326,  0.68,    7037,  1.43
 586,73.00,   11242,  1.14,    3697,  0.75,    7545,  1.54
 587,74.00,   11526,  1.17,    3614,  0.74,    7912,  1.61
 588,75.00,   10925,  1.11,    3143,  0.64,    7782,  1.58
 589,76.00,   10815,  1.10,    2740,  0.56,    8075,  1.64
 590,77.00,   11332,  1.15,    2685,  0.55,    8647,  1.76
 591,78.00,   12004,  1.22,    2734,  0.56,    9270,  1.89
 592,79.00,   11629,  1.18,    2671,  0.54,    8958,  1.82
 593,80.00,   11608,  1.18,    2930,  0.60,    8678,  1.77
 594,81.00,   11526,  1.17,    2825,  0.57,    8701,  1.77
 595,82.00,   11527,  1.17,    2682,  0.55,    8845,  1.80
 596,83.00,   10612,  1.08,    2542,  0.52,    8070,  1.64
 597,84.00,    9422,  0.96,    2124,  0.43,    7298,  1.48
 598,85.00,    8933,  0.91,    1844,  0.38,    7089,  1.44
 599,86.00,    8436,  0.86,    1930,  0.39,    6506,  1.32
 600,87.00,    8265,  0.84,    2143,  0.44,    6122,  1.25
 601,88.00,    8028,  0.82,    2125,  0.43,    5903,  1.20
 602,89.00,    8565,  0.87,    2556,  0.52,    6009,  1.22
 603,90.00,    8865,  0.90,    3169,  0.64,    5696,  1.16
 604,91.00,    8892,  0.90,    3264,  0.66,    5628,  1.15
 605,92.00,    8610,  0.88,    3054,  0.62,    5556,  1.13
 606,93.00,    8303,  0.84,    3222,  0.66,    5081,  1.03
 607,94.00,    7969,  0.81,    3550,  0.72,    4419,  0.90
 608,95.00,    7535,  0.77,    3854,  0.78,    3681,  0.75
 609,96.00,    7801,  0.79,    3815,  0.78,    3986,  0.81
 610,97.00,    8112,  0.83,    3899,  0.79,    4213,  0.86
 611,98.00,    7667,  0.78,    4108,  0.84,    3559,  0.72
 612,99.00,    7116,  0.72,    3991,  0.81,    3125,  0.64
 613,100.00,    6249,  0.64,    3855,  0.78,    2394,  0.49
 614,101.00,    5228,  0.53,    4018,  0.82,    1210,  0.25
 615,102.00,    4701,  0.48,    4224,  0.86,     477,  0.10
 616,103.00,    3511,  0.36,    4064,  0.83,    -553, -0.11
 617,104.00,    3176,  0.32,    4196,  0.85,   -1020, -0.21
 618,105.00,    3811,  0.39,    4875,  0.99,   -1064, -0.22
 619,106.00,    3092,  0.31,    4756,  0.97,   -1664, -0.34
 620,107.00,    1878,  0.19,    4191,  0.85,   -2313, -0.47
 621,108.00,    1841,  0.19,    3593,  0.73,   -1752, -0.36
 622,109.00,     938,  0.10,    2944,  0.60,   -2006, -0.41
 623,110.00,    -209, -0.02,    2320,  0.47,   -2529, -0.51
 624,111.00,    -874, -0.09,    2015,  0.41,   -2889, -0.59
 625,112.00,   -1917, -0.20,    1692,  0.34,   -3609, -0.73
 626,113.00,   -3074, -0.31,    1148,  0.23,   -4222, -0.86
 627,114.00,   -4318, -0.44,     537,  0.11,   -4855, -0.99
 628,115.00,   -5590, -0.57,    -201, -0.04,   -5389, -1.10
 629,116.00,   -6163, -0.63,    -693, -0.14,   -5470, -1.11
 630,117.00,   -7292, -0.74,   -1259, -0.26,   -6033, -1.23
 631,118.00,   -7989, -0.81,   -1761, -0.36,   -6228, -1.27
 632,119.00,   -8707, -0.89,   -2273, -0.46,   -6434, -1.31
 633,120.00,   -9732, -0.99,   -2946, -0.60,   -6786, -1.38
 634,121.00,  -11239, -1.14,   -3701, -0.75,   -7538, -1.53
 635,122.00,  -12292, -1.25,   -4673, -0.95,   -7619, -1.55
 636,123.00,  -12175, -1.24,   -5286, -1.08,   -6889, -1.40
 637,124.00,  -12442, -1.27,   -5942, -1.21,   -6500, -1.32
 638,125.00,  -13760, -1.40,   -6729, -1.37,   -7031, -1.43
 639,126.00,  -14876, -1.51,   -7210, -1.47,   -7666, -1.56
 640,127.00,  -15961, -1.62,   -7775, -1.58,   -8186, -1.67
 641,128.00,  -16823, -1.71,   -8734, -1.78,   -8089, -1.65
 642,129.00,  -17343, -1.76,   -9531, -1.94,   -7812, -1.59
 643,130.00,  -17222, -1.75,  -10401, -2.12,   -6821, -1.39
 644,131.00,  -17229, -1.75,  -11108, -2.26,   -6121, -1.25
 645,132.00,  -18439, -1.88,  -11903, -2.42,   -6536, -1.33
 646,133.00,  -19976, -2.03,  -12800, -2.60,   -7176, -1.46
 647,134.00,  -21454, -2.18,  -13564, -2.76,   -7890, -1.61
 648,135.00,  -23031, -2.34,  -14496, -2.95,   -8535, -1.74
 649,136.00,  -24742, -2.52,  -15647, -3.18,   -9095, -1.85
 650,137.00,  -26454, -2.69,  -16414, -3.34,  -10040, -2.04
 651,138.00,  -28552, -2.90,  -17187, -3.50,  -11365, -2.31
 652,139.00,  -30614, -3.11,  -17845, -3.63,  -12769, -2.60
 653,140.00,  -32517, -3.31,  -18407, -3.75,  -14110, -2.87
 654,141.00,  -34372, -3.50,  -19183, -3.90,  -15189, -3.09
 655,142.00,  -35474, -3.61,  -19947, -4.06,  -15527, -3.16
 656,143.00,  -37000, -3.76,  -20662, -4.20,  -16338, -3.32
 657,144.00,  -39225, -3.99,  -21106, -4.29,  -18119, -3.69
 658,145.00,  -41366, -4.21,  -21800, -4.44,  -19566, -3.98
 659,146.00,  -43137, -4.39,  -22635, -4.61,  -20502, -4.17
 660,147.00,  -44967, -4.57,  -23428, -4.77,  -21539, -4.38
 661,148.00,  -47164, -4.80,  -24241, -4.93,  -22923, -4.66
 662,149.00,  -49848, -5.07,  -25199, -5.13,  -24649, -5.02
 663,150.00,  -52463, -5.34,  -26211, -5.33,  -26252, -5.34
 664,151.00,  -54828, -5.58,  -27211, -5.54,  -27617, -5.62
 665,152.00,  -56988, -5.80,  -28010, -5.70,  -28978, -5.90
 666,153.00,  -58887, -5.99,  -28605, -5.82,  -30282, -6.16
 667,154.00,  -61271, -6.23,  -29529, -6.01,  -31742, -6.46
 668,155.00,  -63611, -6.47,  -30316, -6.17,  -33295, -6.77
 669,156.00,  -65829, -6.70,  -30994, -6.31,  -34835, -7.09
 670,157.00,  -68135, -6.93,  -31568, -6.42,  -36567, -7.44
 671,158.00,  -70954, -7.22,  -32340, -6.58,  -38614, -7.86
 672,159.00,  -73752, -7.50,  -33076, -6.73,  -40676, -8.28
 673,160.00,  -75566, -7.69,  -33294, -6.77,  -42272, -8.60
 674,161.00,  -77424, -7.88,  -33517, -6.82,  -43907, -8.93
 675,162.00,  -79099, -8.05,  -33829, -6.88,  -45270, -9.21
 676,163.00,  -81040, -8.24,  -34257, -6.97,  -46783, -9.52
 677,164.00,  -82336, -8.38,  -34528, -7.02,  -47808, -9.73
 678,165.00,  -83378, -8.48,  -34519, -7.02,  -48859, -9.94
 679,166.00,  -84511, -8.60,  -34807, -7.08,  -49704,-10.11
 680,167.00,  -85446, -8.69,  -35122, -7.15,  -50324,-10.24
 681,168.00,  -86504, -8.80,  -35462, -7.21,  -51042,-10.38
 682,169.00,  -87319, -8.88,  -35753, -7.27,  -51566,-10.49
 683,170.00,  -88727, -9.03,  -36093, -7.34,  -52634,-10.71
 684,171.00,  -89888, -9.14,  -36393, -7.40,  -53495,-10.88
 685,172.00,  -91101, -9.27,  -36885, -7.50,  -54216,-11.03
 686,173.00,  -91692, -9.33,  -37359, -7.60,  -54333,-11.05
 687,174.00,  -91951, -9.35,  -37855, -7.70,  -54096,-11.01
 688,175.00,  -92377, -9.40,  -38052, -7.74,  -54325,-11.05
 689,176.00,  -92780, -9.44,  -38305, -7.79,  -54475,-11.08
 690,177.00,  -93581, -9.52,  -38387, -7.81,  -55194,-11.23
 691,178.00,  -94395, -9.60,  -38533, -7.84,  -55862,-11.37
 692,179.00,  -94345, -9.60,  -38594, -7.85,  -55751,-11.34
 693,180.00,  -94110, -9.57,  -38677, -7.87,  -55433,-11.28
 694,181.00,  -93890, -9.55,  -38767, -7.89,  -55123,-11.22
 695,182.00,  -93798, -9.54,  -38815, -7.90,  -54983,-11.19
 696,183.00,  -94031, -9.57,  -38812, -7.90,  -55219,-11.23
 697,184.00,  -94356, -9.60,  -38905, -7.92,  -55451,-11.28
 698,185.00,  -94149, -9.58,  -39000, -7.93,  -55149,-11.22
 699,186.00,  -93479, -9.51,  -39143, -7.96,  -54336,-11.06
 700,187.00,  -93062, -9.47,  -39241, -7.98,  -53821,-10.95
 701,188.00,  -92215, -9.38,  -39147, -7.96,  -53068,-10.80
 702,189.00,  -91043, -9.26,  -38693, -7.87,  -52350,-10.65
 703,190.00,  -90080, -9.16,  -38229, -7.78,  -51851,-10.55
 704,191.00,  -89388, -9.09,  -37958, -7.72,  -51430,-10.46
 705,192.00,  -88768, -9.03,  -37713, -7.67,  -51055,-10.39
 706,193.00,  -88391, -8.99,  -37490, -7.63,  -50901,-10.36
 707,194.00,  -87734, -8.93,  -37193, -7.57,  -50541,-10.28
 708,195.00,  -86931, -8.84,  -36823, -7.49,  -50108,-10.19
 709,196.00,  -86133, -8.76,  -36793, -7.49,  -49340,-10.04
 710,197.00,  -84820, -8.63,  -36788, -7.48,  -48032, -9.77
 711,198.00,  -82966, -8.44,  -36424, -7.41,  -46542, -9.47
 712,199.00,  -80900, -8.23,  -35607, -7.24,  -45293, -9.22
 713,200.00,  -79414, -8.08,  -34975, -7.12,  -44439, -9.04
 714,201.00,  -78565, -7.99,  -34518, -7.02,  -44047, -8.96
 715,202.00,  -76845, -7.82,  -33767, -6.87,  -43078, -8.76
 716,203.00,  -75433, -7.67,  -33036, -6.72,  -42397, -8.63
 717,204.00,  -73801, -7.51,  -32251, -6.56,  -41550, -8.45
 718,205.00,  -72577, -7.38,  -31548, -6.42,  -41029, -8.35
 719,206.00,  -71277, -7.25,  -31182, -6.34,  -40095, -8.16
 720,207.00,  -69774, -7.10,  -30565, -6.22,  -39209, -7.98
 721,208.00,  -68013, -6.92,  -29675, -6.04,  -38338, -7.80
 722,209.00,  -66723, -6.79,  -28971, -5.89,  -37752, -7.68
 723,210.00,  -64861, -6.60,  -28159, -5.73,  -36702, -7.47
 724,211.00,  -62373, -6.35,  -27326, -5.56,  -35047, -7.13
 725,212.00,  -60426, -6.15,  -26407, -5.37,  -34019, -6.92
 726,213.00,  -58867, -5.99,  -25356, -5.16,  -33511, -6.82
 727,214.00,  -57712, -5.87,  -24551, -5.00,  -33161, -6.75
 728,215.00,  -56695, -5.77,  -23601, -4.80,  -33094, -6.73
 729,216.00,  -55555, -5.65,  -22749, -4.63,  -32806, -6.67
 730,217.00,  -53752, -5.47,  -21951, -4.47,  -31801, -6.47
 731,218.00,  -51922, -5.28,  -21151, -4.30,  -30771, -6.26
 732,219.00,  -50086, -5.10,  -20356, -4.14,  -29730, -6.05
 733,220.00,  -48217, -4.91,  -19372, -3.94,  -28845, -5.87
 734,221.00,  -46746, -4.76,  -18537, -3.77,  -28209, -5.74
 735,222.00,  -45038, -4.58,  -17613, -3.58,  -27425, -5.58
 736,223.00,  -43167, -4.39,  -16464, -3.35,  -26703, -5.43
 737,224.00,  -41110, -4.18,  -15642, -3.18,  -25468, -5.18
 738,225.00,  -39029, -3.97,  -14772, -3.01,  -24257, -4.94
 739,226.00,  -36730, -3.74,  -13820, -2.81,  -22910, -4.66
 740,227.00,  -34287, -3.49,  -12700, -2.58,  -21587, -4.39
 741,228.00,  -32124, -3.27,  -11505, -2.34,  -20619, -4.20
 742,229.00,  -30378, -3.09,  -10460, -2.13,  -19918, -4.05
 743,230.00,  -28654, -2.91,   -9811, -2.00,  -18843, -3.83
 744,231.00,  -26373, -2.68,   -9110, -1.85,  -17263, -3.51
 745,232.00,  -23629, -2.40,   -8246, -1.68,  -15383, -3.13
 746,233.00,  -21215, -2.16,   -7390, -1.50,  -13825, -2.81
 747,234.00,  -18441, -1.88,   -6620, -1.35,  -11821, -2.41
 748,235.00,  -16015, -1.63,   -5678, -1.16,  -10337, -2.10
 749,236.00,  -13754, -1.40,   -4737, -0.96,   -9017, -1.83
 750,237.00,  -11218, -1.14,   -3769, -0.77,   -7449, -1.52
 751,238.00,   -9104, -0.93,   -2804, -0.57,   -6300, -1.28
 752,239.00,   -7375, -0.75,   -2148, -0.44,   -5227, -1.06
 753,240.00,   -5438, -0.55,   -1563, -0.32,   -3875, -0.79
